Timestamp,Month,AccountId,AccountName,OU,Environment,CIS-Score,NIST-Score
2026-05-25 04:30:15,May,160181890540,CRM-ENCIRCLE-PROD,NetCarrots Prod OU,Prod,84,91
2026-05-25 04:30:15,May,038686089485,ANA-AIML-APPS-PROD,Analytics Prod OU,Prod,79,82
2026-05-25 04:30:15,May,112065100565,CHR-P2P-PROD,Corporate-HR Prod OU,Prod,82,85
2026-05-25 04:30:15,May,137110795955,ECOM-WATCHES-APPS-PROD,eCOM Prod OU,Prod,87,95
2026-05-25 04:30:15,May,170363956631,WCH-WEARABLE-PROD,Watches Prod OU,Prod,74,75
2026-05-25 04:30:15,May,084347626696,CHR-P2P-DEV,Corporate-HR Non-Prod OU,Prod,84,84
2026-05-25 04:30:15,May,010531054596,JEW-MERCHANDISE-PROD,Jewellery Prod OU,Prod,92,86
2026-05-25 04:30:15,May,058264170430,ECOM-IBD-DEV,IBD Non-Prod OU,Prod,84,89
2026-05-25 04:30:15,May,004657931731,EP-EYECAREB2BOMS-PROD,Eyeplus Prod OU,Prod,66,83
2026-05-25 04:30:15,May,010438472420,TAN-GOLDEN-COCOON-PROD,Taneira Prod OU,Prod,82,88
2026-05-25 04:30:15,May,010438471874,TAN-GOLDEN-COCOON-DEV,Taneira Non-Prod OU,Prod,79,85
2026-05-25 04:30:15,May,058264370129,Netcarrots-PROD,NetCarrots Prod OU,Prod,82,88
2026-05-25 04:30:15,May,137068252697,JEW-MERCH-PROD,Jewellery Prod OU,Prod,74,87
2026-05-25 04:30:15,May,126514371339,JEW-CMS-TANISHQ-DEV,Jewellery Non-Prod OU,Prod,84,91
2026-05-25 04:30:15,May,078010589169,EYEPLUS-PROD,Eyeplus Prod OU,Prod,90,72
2026-05-25 04:30:15,May,004669176815,TEAL-SA-NOVA-DEV,TEAL Non-Prod OU,Prod,79,84
2026-05-25 04:30:15,May,099296757009,JEW-MISCELLANEOUS-DEV,Jewellery Non-Prod OU,Prod,87,88
2026-05-25 04:30:15,May,178002661422,JEW-CICD,Jewellery Prod OU,Prod,82,91
2026-05-25 04:30:15,May,182399692897,Netcarrots-DEV,NetCarrots Non-Prod OU,Prod,87,89
2026-05-25 04:30:15,May,094092120476,ECOM-SITETESTRUNNER-DEV,eCOM Non-Prod OU,Prod,82,88
2026-05-25 04:30:15,May,226816441198,ECOM-OMS-PROD,IBD Prod OU,Prod,N/A,N/A
2026-05-25 04:30:15,May,222403990577,ANA-EDW-PROD,Analytics Prod OU,Prod,89,75
2026-05-25 04:30:15,May,431888901505,JEW-NAP-PROD,Jewellery Prod OU,Prod,74,80
2026-05-25 04:30:15,May,230339925586,CRM-TOR-DEV,CRM Non-Prod OU,Prod,71,83
2026-05-25 04:30:15,May,442995624642,ANA-FIN-PROD,Analytics Prod OU,Prod,87,83
2026-05-25 04:30:15,May,264513617274,JEW-CMS-TANISHQ-PROD,Jewellery Prod OU,Prod,84,91
2026-05-25 04:30:15,May,467350265809,AWS-CT-SANDBOX,Sandbox,Non-Prod,68,84
2026-05-25 04:30:15,May,455414835500,ECOM-WATCHES-APPS-DEV,eCOM Non-Prod OU,Prod,84,92
2026-05-25 04:30:15,May,315301634384,TEAL-IOT-PETRUST-DEV,TEAL Non-Prod OU,Prod,N/A,47
2026-05-25 04:30:15,May,202007111763,CORP-BRANDSITES-DEV,Corporate Prod OU,Prod,84,86
2026-05-25 04:30:15,May,248405303075,CRM-TOR-PROD,CRM Prod OU,Prod,76,88
2026-05-25 04:30:15,May,358040942401,ANA-AIML-DEV,Analytics Non-Prod OU,Prod,67,71
2026-05-25 04:30:15,May,207567770986,ANA-IR-DEV,Analytics Non-Prod OU,Prod,90,88
2026-05-25 04:30:15,May,356493779988,ECOM-COE-POC,eCOM POC OU,Non-Prod,84,89
2026-05-25 04:30:15,May,250546176199,TEAL-IOT-PETRUST-PROD,TEAL Prod OU,Prod,N/A,65
2026-05-25 04:30:15,May,270308617332,EYEPLUS-SANDBOX,Eyeplus POC OU,Non-Prod,82,87
2026-05-25 04:30:15,May,374839942154,JEW-EGHS-AWS-DEV,Jewellery Non-Prod OU,Prod,82,88
2026-05-25 04:30:15,May,339712957644,CPHR-THOUGHTSUTRA-PROD,Corporate-HR Prod OU,Prod,84,88
2026-05-25 04:30:15,May,222359267519,JEW-ISCM-DIG-DEV,Jewellery Non-Prod OU,Prod,84,90
2026-05-25 04:30:15,May,191960362228,EP-AI-FSTRCK-VIBES-PROD,Eyeplus Prod OU,Prod,74,84
2026-05-25 04:30:15,May,692304442516,ANA-AIML-PROD,Analytics Prod OU,Prod,72,68
2026-05-25 04:30:15,May,602296717245,JEW-ISCM-DIG-PROD,Jewellery Prod OU,Prod,79,88
2026-05-25 04:30:15,May,660276813787,ANA-FIN-DEV,Analytics Non-Prod OU,Prod,87,83
2026-05-25 04:30:15,May,539927596611,AUDIT,Security,Non-Prod,82,93
2026-05-25 04:30:15,May,551363098960,ECOM-IPAAS-PROD,eCOM Prod OU,Prod,N/A,N/A
2026-05-25 04:30:15,May,572372797727,EP-AI-FSTRCK-VIBES-DEV,Eyeplus Non-Prod OU,Prod,71,81
2026-05-25 04:30:15,May,535002868610,JEW-SYMPHONY-DEV,Jewellery Non-Prod OU,Prod,74,84
2026-05-25 04:30:15,May,565393044092,CRM-KARNIVAL-PROD,CRM Prod OU,Prod,82,88
2026-05-25 04:30:15,May,729903370261,ECOM-OMS-DEV,IBD Non-Prod OU,Prod,N/A,N/A
2026-05-25 04:30:15,May,545009823920,JEW-SYMPHONY-PROD,Jewellery Prod OU,Prod,79,88
2026-05-25 04:30:15,May,598178253527,ANA-IBD-EDW-DEV,Analytics Non-Prod OU,Prod,87,82
2026-05-25 04:30:15,May,624505537041,CORP-CORP-DEV,Corporate Non-Prod OU,Prod,74,81
2026-05-25 04:30:15,May,699929923781,SHAREDSERVICES,Central OU,Non-Prod,84,88
2026-05-25 04:30:15,May,658507452927,ECOM-PERUMAL-G-PROD,eCOM Prod OU,Prod,62,65
2026-05-25 04:30:15,May,654654567420,CPHR-THOUGHTSUTRA-DEV,Corporate-HR Non-Prod OU,Prod,84,88
2026-05-25 04:30:15,May,654654575272,ECOM-IBD-PROD,IBD Prod OU,Prod,84,89
2026-05-25 04:30:15,May,509341241932,JEW-MERCHANDISE-DEV,Jewellery Non-Prod OU,Prod,85,83
2026-05-25 04:30:15,May,505461093934,EP-EYECAREB2BOMS-DEV,Eyeplus Non-Prod OU,Prod,68,83
2026-05-25 04:30:15,May,598303213621,NETWORK,Central OU,Non-Prod,76,81
2026-05-25 04:30:15,May,673572871811,TEAL-QR-NOVA-PROD,TEAL Prod OU,Prod,87,94
2026-05-25 04:30:15,May,750669546499,JEW-APPS-DEV,eCOM Non-Prod OU,Prod,87,92
2026-05-25 04:30:15,May,851725197939,ANA-CICD CENTRAL ACCOUNT,Analytics Prod OU,Prod,90,86
2026-05-25 04:30:15,May,816524315857,LOG ARCHIVE,Security,Non-Prod,74,89
2026-05-25 04:30:15,May,905418401380,WCH-HELIOS-DEV,Watches Non-Prod OU,Prod,84,90
2026-05-25 04:30:15,May,904368994712,ANA-AI-SANDBOXES-JEWELLERY,Analytics Non-Prod OU,Prod,87,92
2026-05-25 04:30:15,May,869697965375,ANA-AIML-APPS-DEV,Analytics Non-Prod OU,Prod,76,77
2026-05-25 04:30:15,May,783453695874,CRM-ENCIRCLE-DEV,NetCarrots Non-Prod OU,Prod,76,81
2026-05-25 04:30:15,May,843913149904,WCH-WEARABLES-DEV,Watches Non-Prod OU,Prod,71,68
2026-05-25 04:30:15,May,844162945089,WCH-HELIOS-PROD,Watches Prod OU,Prod,87,81
2026-05-25 04:30:15,May,867344456036,EP-EYEPLUS-DEV,Eyeplus Non-Prod OU,Prod,79,85
2026-05-25 04:30:15,May,740263011661,CPHR-CORPAPPS-DEV,Corporate Non-Prod OU,Prod,76,90
2026-05-25 04:30:15,May,868909427937,ANA-EDW-DEV,Analytics Non-Prod OU,Prod,83,69
2026-05-25 04:30:15,May,912590736127,TITAN MASTER,Root,Non-Prod,N/A,91
2026-05-25 04:30:15,May,825458704307,JEW-NAP-DEV,Jewellery Non-Prod OU,Prod,64,76
2026-05-25 04:30:15,May,753350217488,JEW-APPS-PROD,Jewellery Prod OU,Prod,89,94
2026-05-25 04:30:15,May,730335278258,JEW-MERCH-DEV,Jewellery Non-Prod OU,Prod,94,86
2026-05-25 04:30:15,May,863183418252,ECOM-IPAAS-DEV,eCOM Non-Prod OU,Prod,84,88
2026-05-25 04:30:15,May,869935092107,CRM-KARNIVAL-DEV,CRM Non-Prod OU,Prod,79,87
2026-05-25 04:30:15,May,779926947753,ANA-AIML-APPS-STAGING,Analytics Non-Prod OU,Prod,79,80
2026-05-25 04:30:15,May,747804225894,TEAL-QR-NOVA-DEV,TEAL Non-Prod OU,Prod,84,91
2026-05-25 04:30:15,May,975450068697,CORP-NEWAGETITAN-PROD,Corporate Prod OU,Prod,82,90
2026-05-25 04:30:15,May,958126466505,CPHR-CORPAPPS-PRAGATI-PROD,Corporate-HR Prod OU,Prod,89,88
2026-05-25 04:30:15,May,988556231900,JEW-EGHS-AWS-PROD,Jewellery Prod OU,Prod,79,88
2026-05-25 04:30:15,May,939508749500,ANA-IBD EDW PROD,Analytics Prod OU,Prod,85,84
2026-05-25 04:30:15,May,993147074658,CORP-TITAN ADMIN,Corporate Prod OU,Prod,79,89
